x,y
-2.7732922115598013,-0.5106631515385001
4.549290246326925,-1.0705847486022906
5.3739840933228376,-0.470633481648679
5.3586342138478855,0.8750029714416467
4.1282256422094346,1.6966891579480767
1.8917646828704018,1.8650353768594419
-2.153627606900427,2.0902953390420267
-2.657760233565959,0.9029667833344064
